1,182
1,171
1,148
1,91
1,91
1,223
1,117
1,178
1,52
1,165
1,72
1,91
1,74
1,61
1,41
1,145
1,156
1,87
1,89
1,187
1,135
1,178
1,169
1,187
1,215
1,200
1,130
1,202
1,106
1,221
1,72
1,204
1,61
1,89
1,171
1,137
1,48
1,171
1,100
1,39
1,37
1,30
1,154
1,255
1,150
1,87
1,135
1,245
1,137
1,255
2,172
2,163
2,182
2,204
2,123
2,204
2,101
2,41
2,174
2,30
2,207
2,38
2,172
2,46
2,49
2,46
2,38
2,87
2,169
2,74
2,41
2,33
2,38
2,38
2,49
2,82
2,44
2,27
2,30
2,57
2,63
2,33
2,52
2,33
2,52
2,35
2,142
2,133
2,35
2,35
2,38
2,161
2,133
2,30
2,33
2,35
2,35
2,30
2,27
2,82
3,23
3,119
3,30
3,28
3,61
3,30
3,19
3,51
3,151
3,123
3,33
3,28
3,137
3,102
3,26
3,81
3,86
3,161
3,28
3,79
3,84
3,102
3,161
3,30
3,37
3,56
3,33
3,30
3,119
3,154
3,123
3,26
3,23
3,156
3,123
3,28
3,105
3,30
3,109
3,28
3,30
3,114
3,114
3,28
3,26
3,142
3,137
3,126
3,107
3,28
3,35
3,109
3,128
3,23
3,30
3,21
3,240
3,28
3,77
3,26
3,19
3,23
3,21
3,98
3,21
3,91
3,26
3,81
3,84
3,28
3,26
3,84
3,21
3,30
3,161
3,98
3,19
3,72
3,35
3,30
3,28
3,28
3,77
3,30
3,114
3,30
3,26
3,28
3,23
3,98
3,133
3,156
3,26
3,30
3,23
3,30
3,23
3,77
3,28
3,119
3,23
3,40
3,33
3,37
3,26
3,28
3,23
3,107
3,28
3,81
3,33
3,21
3,28
3,63
3,26
3,88
3,21
3,100
3,102
3,19
3,63
3,26
3,230
3,49
3,26
3,28
3,233
3,98
3,33
3,16
3,35
3,86
3,35
3,102
3,54
3,81
3,37
3,51
3,23
3,21
3,105
3,37
3,19
3,28
3,26
3,26
3,28
3,23
3,21
3,112
3,21
3,28
3,130
3,26
3,26
3,81
3,21
3,19
3,81
3,19
3,84
3,84
3,21
3,19
3,107
3,21
3,42
3,77
3,23
3,81
3,112
3,33
3,19
3,107
3,116
3,61
3,12
3,72
3,23
3,21
3,95
3,19
3,16
3,237
3,23
3,30
3,95
3,70
3,102
3,102
3,30
3,19
3,84
3,26
3,93
3,26
3,33
3,100
3,79
3,140
3,140
3,23
3,23
3,14
3,119
3,84
3,23
3,58
3,144
3,158
3,21
3,14
3,23
3,77
3,88
3,49
3,91
3,30
3,28
3,19
3,16
3,91
3,26
3,51
3,23
3,23
3,23
3,21
3,61
3,216
3,28
3,26
3,121
3,70
3,30
3,16
3,74
3,19
3,67
3,77
3,19
3,126
3,81
3,130
3,67
3,137
3,105
3,19
3,65
3,26
3,19
3,35
3,28
3,35
3,163
3,179
3,23
3,21
3,23
3,23
3,126
3,74
3,147
3,154
3,26
3,88
3,23
3,35
3,23
3,33
3,74
3,37
3,49
3,140
3,93
3,156
3,133
3,123
3,137
3,26
3,33
3,72
3,119
3,142
3,51
3,158
3,144
3,149
3,151
3,156
3,168
3,149
3,105
3,168
3,163
3,77
3,158
3,161
3,200
3,200
3
