1,77
1,53
1,48
1,50
1,67
1,29
1,32
1,76
1,51
1,30
1,59
1,58
1,40
1,78
1,59
1,41
1,78
1,40
1,30
1,33
1,43
1,25
1,24
1,44
1,22
1,34
1,31
1,20
1,26
1,24
1,79
1,69
1,68
1,45
1,66
1,51
1,42
1,43
1,27
1,65
1,37
1,36
1,32
1,57
1,54
1,81
1,74
1,52
1,64
1,64
2,108
2,107
2,49
2,109
2,84
2,30
2,29
2,30
2,88
2,79
2,51
2,35
2,52
2,67
2,49
2,73
2,72
2,70
2,68
2,75
2,60
2,75
2,21
2,71
2,25
2,30
2,79
2,51
2,83
2,37
2,92
2,66
2,88
2,73
2,24
2,77
2,107
2,83
2,27
2,125
2,72
2,114
2,48
2,125
2,58
2,110
2,85
2,127
2,83
2,138
3,79
3,90
3,54
3,69
3,36
3,37
3,42
3,42
3,42
3,63
3,43
3,56
3,40
3,61
3,21
3,53
3,54
3,56
3,39
3,49
3,38
3,46
3,79
3,28
3,59
3,49
3,55
3,36
3,51
3,31
3,24
3,58
3,32
3,44
3,38
3,54
3,56
3,45
3,53
3,45
3,29
3,46
3,36
3,42
3,53
3,63
3,52
3,35
3,47
3,47
3,48
3,54
3,58
3,40
3,40
3,73
3,61
3,62
3,47
3,72
3,23
3,33
3,62
3,60
3,39
3,60
3,70
3,55
3,66
3,72
3,27
3,38
3,45
3,75
3,51
3,33
3,28
3,67
3,53
3,41
3,28
3,59
3,37
3,40
3,40
3,46
3,51
3,61
3,33
3,67
3,47
3,34
3,34
3,34
3,36
3,46
3,30
3,31
3,41
3,71
3,55
3,42
3,31
3,65
3,29
3,37
3,35
3,60
3,64
3,68
3,66
3,106
3,34
3,32
3,64
3,63
3,32
3,36
3,58
3,58
3,40
3,68
3,58
3,50
3,26
3,29
3,51
3,26
3,48
3,33
3,48
3,45
3,45
3,28
3,45
3,30
3,68
3,40
3,32
3,54
3,50
3,60
3,63
3,62
3,62
3,38
3,34
3,28
3,22
3,67
3,64
3,60
3,49
3,65
3,29
3,65
3,61
3,61
3,70
3,26
3,28
3,93
3,25
3,68
3,28
3,25
3,35
3,30
3,100
3,37
3,100
3,52
3,23
3,28
3,32
3,52
3,27
3,59
3,23
3,28
3,28
3,55
3,30
3,45
3,33
3,26
3,60
3,55
3,52
3,84
3,36
3,70
3,27
3,31
3,30
3,26
3,40
3,40
3,31
3,30
3,50
3,24
3,74
3,28
3,74
3,24
3,72
3,74
3,43
3,48
3,34
3,44
3,36
3,41
3,50
3,44
3,42
3,74
3,23
3,22
3,74
3,41
3,63
3,41
3,24
3,36
3,80
3,36
3,30
3,36
3,77
3,60
3,47
3,29
3,34
3,64
3,62
3,29
3,58
3,29
3,48
3,73
3,72
3,42
3,37
3,44
3,50
3,32
3,74
3,68
3,38
3,43
3,38
3,77
3,54
3,42
3,31
3,64
3,59
3,35
3,68
3,59
3,85
3,83
3,37
3,68
3,64
3,21
3,30
3,113
3,74
3,84
3,61
3,25
3,24
3,31
3,69
3,33
3,77
3,59
3,78
3,31
3,38
3,40
3,39
3,76
3,67
3,74
3,32
3,77
3,40
3,81
3,22
3,29
3,37
3,121
3,123
3,48
3,27
3,86
2
