1,25
1,30
1,43
1,22
1,21
1,55
1,48
1,20
1,17
1,17
1,15
1,23
1,32
1,92
1,38
1,80
1,43
1,79
1,30
1,77
1,27
1,66
1,37
1,61
1,31
2,36
2,67
2,30
2,52
2,19
2,75
2,48
2,89
2,68
2,28
2,32
2,18
2,16
2,16
2,15
2,28
2,47
2,51
2,55
2,52
2,16
2,34
2,23
2,20
2,50
3,53
3,45
3,32
3,33
3,21
3,69
3,61
3,46
3,38
3,14
3,60
3,11
3,86
3,83
3,27
3,85
3,9
3,87
3,68
3,82
3,85
3,30
3,12
3,12
3,38
3,74
3,36
3,88
3,28
3,26
3,8
3,8
3,55
3,33
3,20
3,10
3,20
3,84
3,24
3,11
3,90
3,54
3,23
3,38
3,22
3,34
3,12
3,83
3,59
3,39
3,58
3,31
3,17
3,17
3,33
3,24
3,17
3,42
3,97
3,37
3,15
3,15
3,80
3,17
3,77
3,14
3,52
3,20
3,105
3,45
3,87
3,18
3,29
3,18
3,94
3,41
3,37
3,35
3,41
3,18
3,21
3,33
3,83
3,80
3,55
3,21
3,32
3,57
3,49
3,80
3,64
3,36
3,21
3,93
3,80
3,20
3,22
3,45
3,18
3,29
3,85
3,99
3,41
3,34
3,91
3,18
3,88
3,39
3,50
3,39
3,39
3,33
3,75
3,71
3,44
3,61
3,75
3,69
3,31
3,21
3,33
3,78
3,46
3,37
3,36
3,32
3,78
3,31
3,32
3,47
3,35
3,43
3,28
3,50
3,27
3,101
3,24
3,28
3,95
3,28
3,85
3,45
3,43
3,95
3,29
3,29
3,89
3,98
3,32
3,59
3,49
3,23
3,32
3,50
3,51
3,33
3,38
3,67
3,30
3,69
3,51
3,68
3,25
3,39
3,50
3,48
3,32
3,27
3,33
3,68
3,48
3,33
3,19
3,27
3,40
3,47
3,40
3,36
3,68
3,27
3,19
3,37
3,34
3,75
3,37
3,31
3,24
3,58
3,48
3,28
3,28
3,48
3,29
3,24
3,75
3,24
3,24
3,28
3,29
3,42
3,23
3,39
3,23
3,23
3,38
3,36
3,38
3,23
3,23
3,64
3,30
3,30
3,48
3,32
3,30
3,55
3,47
3,75
3,37
3,28
3,33
3,31
3,33
3,74
3,34
3,23
3,44
3,78
3,38
3,41
3,39
3,37
3,37
3,78
3,32
3,22
3,37
3,36
3,32
3,45
3,60
3,36
3,37
3,45
3,75
3,54
3,32
3,35
3,41
3,35
3,36
3,30
3,54
3,48
3,45
3,19
3,45
3,48
3,38
3,40
3,38
3,40
3,31
3,50
3,21
3,71
3,38
3,42
3,38
3,60
3,21
3,71
3,46
3,77
3,77
3,62
3,106
3,27
3,44
3,87
3,87
3,37
3,106
3,42
3,87
3,37
3,52
3,31
3,86
3,22
3,49
3,43
3,49
3,49
3,25
3,19
3,23
3,66
3,44
3,23
3,28
3,23
3,53
3,25
3,39
3,44
3,104
3,21
3,123
3,32
3,123
3,43
3,89
3,24
3,74
3,107
3,26
3,35
3,25
3,92
3,143
3,48
3,143
3,22
3,87
3,20
3,89
3,89
3,50
3,32
3,16
3,26
3,12
3,101
3,18
3,44
3,99
3,72
3,18
3,12
3,19
3,51
3,109
3,28
3,14
3,130
3,31
3,87
3,63
3,18
3
