1,62
1,60
1,41
1,57
1,56
1,56
1,31
1,62
1,69
1,35
1,37
1,51
1,45
1,39
1,30
1,61
1,30
1,28
1,34
1,71
1,22
1,53
1,20
1,27
1,51
1,51
1,66
1,66
1,37
1,14
1,50
1,44
1,77
1,57
1,49
1,50
1,73
1,37
1,26
1,51
1,29
1,31
1,50
1,61
1,23
1,35
1,26
1,12
1,33
1,17
1,22
1,45
1,15
1,29
1,23
1,53
1,25
1,25
1,35
1,53
1,27
1,47
1,19
1,60
1,30
1,18
1,34
1,25
1,48
1,39
1,32
1,19
1,28
1,38
1,48
1,31
1,65
1,20
1,28
1,47
1,30
1,25
1,29
1,34
1,69
1,32
1,32
1,22
1,44
1,53
1,27
1,57
1,24
1,56
1,44
1,55
1,24
1,59
1,56
1,55
2,42
2,39
2,35
2,81
2,84
2,85
2,39
2,50
2,31
2,64
2,39
2,71
2,29
2,70
2,32
2,32
2,48
2,54
2,48
2,35
2,40
2,39
2,37
2,45
2,51
2,42
2,52
2,20
2,43
2,22
2,48
2,43
2,32
2,37
2,31
2,34
2,37
2,49
2,46
2,31
2,14
2,49
2,23
2,36
2,45
2,23
2,21
2,45
2,28
2,22
2,31
2,34
2,45
2,13
2,36
2,36
2,58
2,13
2,27
2,14
2,16
2,49
2,54
2,29
2,57
2,29
2,68
2,19
2,39
2,26
2,27
2,128
2,42
2,82
2,82
2,81
2,39
2,75
2,27
2,76
2,45
2,75
2,74
2,77
2,35
2,58
2,61
2,33
2,82
2,74
2,63
2,76
2,74
2,28
2,71
2,103
2,109
2,75
2,79
2,62
3,45
3,35
3,9
3,39
3,9
3,10
3,48
3,10
3,8
3,8
3,21
3,33
3,11
3,9
3,11
3,10
3,9
3,45
3,12
3,15
3,14
3,17
3,17
3,16
3,20
3,20
3,10
3,34
3,15
3,15
3,13
3,13
3,11
3,15
3,14
3,42
3,21
3,26
3,13
3,14
3,13
3,14
3,11
3,15
3,12
3,21
3,15
3,10
3,11
3,42
3,15
3,25
3,13
3,33
3,15
3,26
3,15
3,14
3,44
3,20
3,32
3,14
3,35
3,14
3,15
3,14
3,15
3,33
3,15
3,33
3,14
3,12
3,23
3,14
3,26
3,35
3,28
3,16
3,14
3,15
3,13
3,48
3,22
3,13
3,28
3,15
3,14
3,25
3,28
3,10
3,13
3,12
3,15
3,12
3,15
3,13
3,12
3,22
3,10
3,32
3,13
3,11
3,13
3,17
3,12
3,13
3,27
3,21
3,46
3,13
3,26
3,12
3,11
3,14
3,12
3,15
3,12
3,20
3,12
3,35
3,23
3,14
3,35
3,12
3,14
3,12
3,13
3,16
3,16
3,10
3,17
3,30
3,17
3,33
3,31
3,12
3,20
3,30
3,12
3,12
3,15
3,17
3,17
3,10
3,12
3,10
3,16
3,10
3,27
3,12
3,8
3,15
3,27
3,13
3,12
3,14
3,31
3,21
3,12
3,12
3,9
3,13
3,15
3,22
3,12
3,14
3,15
3,17
3,13
3,17
3,11
3,11
3,20
3,16
3,11
3,11
3,11
3,14
3,16
3,22
3,12
3,13
3,62
3,13
3,58
3,10
3,62
3,9
3,11
3,33
3,12
3,11
3,39
3,10
3,11
3,6
3,54
3,66
3,70
3,67
3
