1,151
1,94
1,97
1,110
1,139
1,107
1,72
1,125
1,64
1,88
1,79
1,58
1,130
1,104
1,85
1,137
1,54
1,104
1,123
1,130
1,53
1,60
1,102
1,49
1,68
1,82
1,89
1,54
1,58
1,108
1,73
1,78
1,34
1,46
1,62
1,49
1,75
1,89
1,94
1,101
1,110
1,82
1,99
1,89
1,78
1,104
1,98
1,121
1,143
1,152
2,166
2,121
2,107
2,105
2,81
2,56
2,49
2,120
2,80
2,97
2,126
2,85
2,124
2,105
2,111
2,117
2,52
2,83
2,70
2,97
2,88
2,106
2,59
2,99
2,55
2,36
2,42
2,48
2,81
2,105
2,53
2,96
2,50
2,61
2,118
2,58
2,59
2,122
2,56
2,59
2,83
2,71
2,53
2,85
2,82
2,86
2,144
2,140
2,116
2,76
3,160
3,168
3,165
3,169
3,171
3,162
3,165
3,158
3,172
3,153
3,164
3,153
3,165
3,155
3,163
3,149
3,148
3,149
3,152
3,139
3,144
3,164
3,171
3,146
3,170
3,134
3,172
3,139
3,173
3,135
3,134
3,106
3,144
3,172
3,170
3,106
3,96
3,152
3,113
3,99
3,137
3,137
3,147
3,173
3,143
3,176
3,146
3,173
3,151
3,160
3,158
3,149
3,74
3,79
3,164
3,154
3,111
3,168
3,155
3,159
3,153
3,156
3,158
3,112
3,136
3,151
3,108
3,142
3,102
3,144
3,139
3,117
3,125
3,60
3,163
3,80
3,156
3,132
3,65
3,132
3,85
3,99
3,133
3,147
3,171
3,149
3,138
3,137
3,112
3,130
3,95
3,92
3,116
3,150
3,166
3,133
3,84
3,139
3,119
3,91
3,96
3,126
3,99
3,175
3,158
3,142
3,116
3,171
3,85
3,82
3,88
3,75
3,121
3,73
3,80
3,109
3,80
3,146
3,93
3,81
3,151
3,167
3,156
3,73
3,113
3,68
3,112
3,60
3,101
3,100
3,60
3,69
3,111
3,152
3,83
3,141
3,162
3,76
3,102
3,165
3,79
3,112
3,127
3,121
3,110
3,73
3,69
3,123
3,48
3,150
3,94
3,137
3,122
3,84
3,131
3,94
3,158
3,51
3,82
3,45
3,156
3,104
3,121
3,107
3,127
3,79
3,156
3,124
3,121
3,100
3,55
3,101
3,128
3,128
3,160
3,118
3,105
3,134
3,123
3,96
3,97
3,74
3,94
3,145
3,101
3,138
3,92
3,111
3,108
3,141
3,129
3,131
3,127
3,79
3,84
3,128
3,133
3,129
3,135
3,90
3,137
3,132
3,92
3,132
3,130
3,111
3,123
3,164
3,141
3,110
3,146
3,93
3,161
3,121
3,161
3,93
3,104
3,100
3,107
3,111
3,123
3,114
3,104
3,114
3,114
3,146
3,121
3,143
3,133
3,103
3,125
3,144
3,109
3,133
3,117
3,138
3,138
3,141
3,141
3,133
3,128
3,151
3,113
3,148
3,132
3,119
3,117
3,118
3,140
3,123
3,118
3,159
3,165
3,146
3,102
3,127
3,128
3,146
3,134
3,137
3,149
3,138
3,137
3,143
3,140
3,134
3,132
3,133
3,134
3,145
3,147
3,138
3,171
3,138
3,140
3,161
3,135
3,142
3,142
3,144
3,153
3,137
3,142
3,169
3,165
3,149
3,171
3,161
3,138
3,137
3,150
3,137
3,162
3,147
3,167
3,175
3,151
3,144
3,154
3,172
0
