1,21
1,76
1,19
1,76
1,72
1,16
1,54
1,20
1,72
1,61
1,47
1,59
1,62
1,19
1,56
1,51
1,20
1,16
1,14
1,18
1,71
1,41
1,14
1,55
1,33
1,27
1,23
1,15
1,36
1,33
1,40
1,67
1,26
1,71
1,56
1,62
1,21
1,78
1,33
1,28
1,56
1,77
1,29
1,25
1,54
1,48
1,49
1,48
1,52
1,62
2,70
2,38
2,34
2,38
2,25
2,48
2,20
2,50
2,74
2,83
2,28
2,28
2,43
2,44
2,26
2,26
2,24
2,21
2,19
2,26
2,26
2,47
2,17
2,13
2,39
2,16
2,62
2,49
2,53
2,18
2,55
2,12
2,93
2,14
2,17
2,24
2,51
2,43
2,37
2,45
2,8
2,18
2,11
2,17
2,15
2,52
2,48
2,48
2,28
2,62
3,27
3,23
3,35
3,12
3,39
3,20
3,18
3,20
3,15
3,15
3,14
3,25
3,15
3,47
3,21
3,18
3,25
3,85
3,29
3,86
3,49
3,90
3,29
3,49
3,55
3,25
3,19
3,28
3,25
3,35
3,19
3,25
3,22
3,55
3,21
3,21
3,20
3,57
3,27
3,27
3,27
3,31
3,43
3,20
3,27
3,37
3,37
3,29
3,29
3,44
3,41
3,29
3,35
3,41
3,29
3,18
3,40
3,26
3,46
3,22
3,55
3,35
3,26
3,29
3,29
3,44
3,22
3,38
3,33
3,34
3,34
3,22
3,34
3,34
3,39
3,29
3,38
3,39
3,46
3,31
3,24
3,32
3,37
3,57
3,44
3,37
3,27
3,43
3,28
3,44
3,28
3,43
3,27
3,35
3,24
3,27
3,28
3,28
3,27
3,47
3,28
3,27
3,66
3,27
3,27
3,28
3,43
3,36
3,43
3,43
3,54
3,50
3,24
3,89
3,32
3,23
3,43
3,43
3,32
3,75
3,24
3,50
3,23
3,36
3,29
3,49
3,31
3,31
3,20
3,50
3,31
3,30
3,29
3,22
3,31
3,31
3,28
3,22
3,69
3,22
3,47
3,46
3,30
3,64
3,25
3,32
3,52
3,27
3,48
3,29
3,39
3,47
3,32
3,25
3,48
3,29
3,34
3,23
3,29
3,48
3,29
3,23
3,29
3,29
3,25
3,29
3,29
3,39
3,27
3,53
3,33
3,27
3,40
3,68
3,53
3,19
3,27
3,25
3,47
3,48
3,47
3,25
3,27
3,25
3,48
3,27
3,75
3,48
3,19
3,29
3,70
3,44
3,30
3,31
3,28
3,24
3,42
3,31
3,70
3,29
3,42
3,58
3,29
3,29
3,58
3,30
3,44
3,28
3,48
3,24
3,42
3,30
3,30
3,58
3,31
3,58
3,74
3,32
3,32
3,27
3,48
3,32
3,30
3,30
3,41
3,41
3,30
3,32
3,27
3,36
3,30
3,22
3,47
3,22
3,47
3,47
3,28
3,31
3,31
3,40
3,33
3,22
3,28
3,22
3,22
3,33
3,32
3,28
3,33
3,33
3,41
3,23
3,65
3,33
3,37
3,33
3,41
3,37
3,37
3,37
3,41
3,34
3,42
3,36
3,63
3,32
3,38
3,51
3,32
3,32
3,37
3,42
3,32
3,48
3,45
3,30
3,54
3,30
3,61
3,21
3,29
3,29
3,31
3,29
3,38
3,21
3,27
3,44
3,44
3,31
3,22
3,20
3,39
3,25
3,24
3,28
3,47
3,34
3,76
3,115
3
