1,59
1,61
1,54
1,52
1,52
1,54
1,76
1,37
1,58
1,66
1,52
1,37
1,23
1,37
1,71
1,16
1,35
1,29
1,63
1,68
1,74
1,76
1,76
1,35
1,38
2,78
2,86
2,99
2,58
2,96
2,68
2,51
2,83
2,66
2,89
2,49
2,85
2,60
2,64
2,34
2,20
2,41
2,25
2,31
2,9
2,42
2,91
2,25
2,93
2,32
3,63
3,57
3,52
3,50
3,51
3,47
3,51
3,52
3,52
3,46
3,55
3,55
3,53
3,33
3,51
3,56
3,53
3,47
3,53
3,54
3,40
3,42
3,52
3,54
3,55
3,57
3,48
3,48
3,55
3,56
3,48
3,40
3,54
3,54
3,52
3,55
3,50
3,52
3,48
3,56
3,41
3,41
3,55
3,55
3,50
3,55
3,44
3,47
3,41
3,41
3,52
3,52
3,31
3,37
3,40
3,48
3,48
3,54
3,40
3,48
3,46
3,54
3,37
3,55
3,41
3,42
3,41
3,55
3,42
3,57
3,55
3,48
3,48
3,39
3,56
3,49
3,36
3,39
3,56
3,64
3,57
3,32
3,35
3,44
3,52
3,42
3,58
3,53
3,40
3,57
3,37
3,49
3,49
3,37
3,55
3,49
3,49
3,38
3,30
3,51
3,47
3,41
3,42
3,51
3,60
3,51
3,35
3,58
3,30
3,35
3,46
3,32
3,60
3,53
3,44
3,70
3,58
3,40
3,45
3,40
3,63
3,53
3,63
3,43
3,47
3,45
3,37
3,64
3,54
3,43
3,41
3,66
3,30
3,54
3,35
3,44
3,48
3,48
3,67
3,24
3,69
3,67
3,45
3,63
3,42
3,35
3,72
3,72
3,63
3,39
3,71
3,52
3,35
3,60
3,35
3,26
3,41
3,62
3,49
3,72
3,41
3,59
3,51
3,34
3,72
3,72
3,61
3,31
3,36
3,51
3,34
3,43
3,69
3,55
3,52
3,58
3,29
3,34
3,28
3,55
3,52
3,29
3,66
3,33
3,31
3,52
3,68
3,22
3,41
3,32
3,65
3,33
3,45
3,52
3,43
3,33
3,68
3,30
3,32
3,35
3,32
3,67
3,43
3,59
3,33
3,54
3,68
3,30
3,68
3,51
3,51
3,34
3,70
3,56
3,28
3,39
3,36
3,32
3,35
3,57
3,62
3,54
3,35
3,32
3,58
3,48
3,70
3,67
3,37
3,34
3,62
3,70
3,62
3,32
3,57
3,43
3,30
3,66
3,43
3,55
3,55
3,32
3,62
3,45
3,67
3,35
3,59
3,70
3,70
3,41
3,68
3,61
3,45
3,44
3,45
3,35
3,67
3,53
3,40
3,63
3,36
3,35
3,77
3,85
3,66
3,50
3,69
3,47
3,36
3,43
3,56
3,56
3,36
3,70
3,75
3,46
3,50
3,76
3,55
3,78
3,47
3,42
3,70
3,38
3,51
3,39
3,51
3,60
3,79
3,74
3,54
3,61
3,80
3,54
3,56
3,73
3,80
3,59
3,61
3,63
3,56
3,80
3,46
3,58
3,51
3,70
3,64
3,60
3,71
3,61
3,83
3,73
3,61
3,63
3,61
3,77
3,77
3,55
3,59
3,79
3,81
3,76
3,65
3,67
3,81
3,65
3,74
3,72
3,72
3,73
3,71
3,81
3,80
3,71
3,74
3,80
3,54
3,73
3,73
3,54
3,69
3,74
3,76
3,66
3,68
3,67
3,70
3,64
3,63
3,71
0
