1,232
1,230
1,123
1,255
1,212
1,248
1,175
1,255
1,188
1,183
1,246
1,201
1,255
1,196
1,240
1,159
1,94
1,243
1,102
1,201
1,154
1,136
1,76
1,212
1,91
1,107
1,89
1,104
1,128
1,201
1,97
1,196
1,248
1,128
1,255
1,201
1,255
1,146
1,146
1,255
1,178
1,255
1,255
1,255
1,180
1,196
1,188
1,172
1,167
1,255
2,255
2,159
2,242
2,185
2,235
2,161
2,204
2,223
2,194
2,180
2,255
2,104
2,159
2,145
2,197
2,220
2,78
2,130
2,223
2,126
2,81
2,100
2,78
2,159
2,109
2,137
2,83
2,255
2,97
2,255
2,171
2,255
2,255
2,251
2,255
2,255
2,255
2,255
2,249
2,78
2,255
2,204
2,244
2,142
2,255
2,255
2,218
2,255
2,235
2,225
3,43
3,159
3,162
3,100
3,151
3,97
3,148
3,193
3,71
3,255
3,51
3,68
3,57
3,74
3,60
3,60
3,85
3,85
3,255
3,65
3,255
3,57
3,191
3,57
3,191
3,119
3,77
3,68
3,77
3,57
3,77
3,57
3,57
3,213
3,154
3,68
3,60
3,65
3,188
3,188
3,60
3,151
3,63
3,151
3,97
3,60
3,162
3,60
3,239
3,119
3,74
3,210
3,188
3,74
3,188
3,255
3,145
3,74
3,122
3,80
3,122
3,82
3,176
3,176
3,60
3,185
3,255
3,94
3,60
3,255
3,71
3,182
3,77
3,60
3,239
3,255
3,255
3,255
3,255
3,245
3,255
3,51
3,85
3,255
3,65
3,171
3,119
3,255
3,213
3,213
3,171
3,191
3,71
3,71
3,216
3,255
3,71
3,233
3,255
3,255
3,85
3,102
3,196
3,191
3,119
3,216
3,63
3,191
3,216
3,255
3,122
3,88
3,245
3,88
3,255
3,208
3,171
3,77
3,77
3,255
3,65
3,255
3,82
3,71
3,88
3,57
3,255
3,71
3,193
3,193
3,193
3,255
3,125
3,68
3,125
3,74
3,255
3,193
3,63
3,63
3,193
3,68
3,247
3,247
3,156
3,247
3,255
3,255
3,191
3,74
3,216
3,247
3,247
3,117
3,105
3,247
3,65
3,74
3,255
3,68
3,222
3,114
3,222
3,255
3,74
3,154
3,68
3,111
3,171
3,111
3,171
3,57
3,245
3,222
3,68
3,250
3,71
3,213
3,205
3,65
3,68
3,245
3,68
3,68
3,68
3,250
3,71
3,65
3,255
3,134
3,239
3,68
3,91
3,255
3,176
3,60
3,125
3,176
3,255
3,245
3,255
3,60
3,255
3,74
3,91
3,255
3,191
3,74
3,74
3,80
3,255
3,191
3,179
3,77
3,74
3,179
3,142
3,255
3,88
3,202
3,202
3,255
3,71
3,255
3,255
3,242
3,171
3,91
3,65
3,91
3,77
3,255
3,77
3,71
3,171
3,255
3,171
3,77
3,65
3,255
3,239
3,88
3,230
3,222
3,222
3,82
3,171
3,156
3,65
3,168
3,128
3,191
3,65
3,193
3,193
3,255
3,255
3,108
3,222
3,228
3,91
3,228
3,91
3,213
3,228
3,255
3,202
3,255
3,97
3,134
3,255
3,255
3,117
3,250
3,165
3,250
3,97
3,255
3,255
3,85
3,255
3,100
3,193
3,100
3,77
3,100
3,193
3,255
3,97
3,80
3,65
3,71
3,222
3,145
3,82
3,242
3,74
3,182
3,71
3,74
3
