1,224
1,217
1,159
1,147
1,229
1,102
1,213
1,150
1,108
1,131
1,143
1,253
1,241
1,130
1,155
1,126
1,97
1,89
1,51
1,89
1,87
1,79
1,92
1,77
1,102
1,118
1,92
1,108
1,159
1,108
1,101
1,116
1,102
1,166
1,80
1,99
1,121
1,109
1,193
1,102
1,135
1,135
1,142
1,183
1,164
1,186
1,191
1,140
1,176
1,152
2,153
2,194
2,110
2,186
2,156
2,151
2,130
2,185
2,105
2,151
2,81
2,186
2,116
2,146
2,116
2,161
2,78
2,153
2,226
2,101
2,181
2,163
2,81
2,78
2,70
2,115
2,65
2,93
2,38
2,175
2,85
2,73
2,116
2,193
2,103
2,188
2,120
2,180
2,196
2,108
2,211
2,203
2,81
2,173
2,110
2,170
2,120
2,151
2,151
2,171
3,70
3,56
3,72
3,62
3,78
3,78
3,136
3,78
3,78
3,85
3,75
3,133
3,158
3,77
3,80
3,117
3,122
3,125
3,125
3,80
3,104
3,85
3,109
3,85
3,69
3,104
3,104
3,134
3,104
3,91
3,101
3,166
3,107
3,88
3,107
3,83
3,115
3,90
3,90
3,110
3,83
3,83
3,101
3,82
3,255
3,122
3,102
3,99
3,83
3,102
3,125
3,102
3,178
3,255
3,184
3,160
3,120
3,142
3,106
3,98
3,115
3,83
3,136
3,107
3,115
3,255
3,77
3,114
3,83
3,118
3,118
3,88
3,83
3,77
3,88
3,96
3,88
3,130
3,67
3,93
3,67
3,255
3,106
3,78
3,91
3,102
3,134
3,74
3,91
3,255
3,91
3,61
3,74
3,120
3,104
3,104
3,94
3,91
3,91
3,78
3,64
3,109
3,123
3,123
3,80
3,72
3,125
3,189
3,85
3,138
3,110
3,72
3,123
3,255
3,255
3,85
3,94
3,120
3,117
3,110
3,146
3,120
3,255
3,85
3,146
3,117
3,146
3,93
3,80
3,80
3,80
3,82
3,96
3,78
3,118
3,130
3,80
3,96
3,82
3,96
3,255
3,91
3,69
3,74
3,98
3,93
3,118
3,98
3,104
3,80
3,104
3,74
3,109
3,99
3,75
3,99
3,117
3,94
3,109
3,75
3,141
3,82
3,74
3,72
3,72
3,104
3,72
3,117
3,117
3,123
3,112
3,78
3,210
3,118
3,139
3,117
3,80
3,126
3,138
3,117
3,117
3,70
3,117
3,107
3,70
3,91
3,117
3,74
3,109
3,131
3,90
3,80
3,122
3,80
3,90
3,75
3,77
3,117
3,82
3,117
3,102
3,102
3,94
3,82
3,94
3,102
3,88
3,77
3,117
3,77
3,102
3,77
3,133
3,96
3,83
3,70
3,82
3,134
3,94
3,128
3,94
3,120
3,102
3,115
3,77
3,90
3,115
3,83
3,149
3,80
3,149
3,75
3,131
3,77
3,80
3,80
3,125
3,178
3,80
3,80
3,96
3,77
3,101
3,125
3,82
3,101
3,117
3,133
3,141
3,99
3,75
3,102
3,83
3,75
3,134
3,78
3,133
3,101
3,82
3,133
3,133
3,118
3,80
3,120
3,104
3,88
3,130
3,128
3,104
3,85
3,130
3,133
3,101
3,80
3,109
3,91
3,115
3,133
3,80
3,104
3,102
3,128
3,101
3,75
3,96
3,96
3,255
3,107
3,77
3,106
3,91
3,78
3,107
3,104
3,128
3,94
3,85
3,91
3,93
3,62
3
